"Time_ms","MsgProc","StateAfter","MsgClass","MsgNumber","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","TimeString","MsgText","PLC"
46216700981.1458,2,1,64,72,,,,,,,,,"7/13/2026 4:49:25 PM","Unwinder Material Tension","HMI_Connection_2"
46216701004.3403,2,1,64,36,,,,,,,,,"7/13/2026 4:49:27 PM","Wagon to start position","HMI_Connection_2"
46216701004.3403,2,1,64,112,,,,,,,,,"7/13/2026 4:49:27 PM","Lowering Pallet","HMI_Connection_2"
46216701004.3403,2,1,64,132,,,,,,,,,"7/13/2026 4:49:27 PM","Feeder material to start position","HMI_Connection_2"
46216701015.8681,2,0,64,37,,,,,,,,,"7/13/2026 4:49:28 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216701015.8681,2,0,64,72,,,,,,,,,"7/13/2026 4:49:28 PM","Unwinder Material Tension","HMI_Connection_2"
46216701038.6343,2,0,64,36,,,,,,,,,"7/13/2026 4:49:30 PM","Wagon to start position","HMI_Connection_2"
46216701038.6343,2,0,64,112,,,,,,,,,"7/13/2026 4:49:30 PM","Lowering Pallet","HMI_Connection_2"
46216701038.6343,2,0,64,132,,,,,,,,,"7/13/2026 4:49:30 PM","Feeder material to start position","HMI_Connection_2"
46216701038.6343,2,1,64,74,"720","203",,,,,,,"7/13/2026 4:49:30 PM","Deployment in Progress - Layer Nr. 720 Matt. No.203","HMI_Connection_2"
46216701073.3565,2,0,64,74,"720","203",,,,,,,"7/13/2026 4:49:33 PM","Deployment in Progress - Layer Nr. 720 Matt. No.203","HMI_Connection_2"
46216701108.0787,2,1,64,149,,,,,,,,,"7/13/2026 4:49:36 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216701131.2037,2,1,64,150,,,,,,,,,"7/13/2026 4:49:38 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216701154.7685,2,0,64,149,,,,,,,,,"7/13/2026 4:49:40 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216701154.7685,2,0,64,150,,,,,,,,,"7/13/2026 4:49:40 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216701155.6597,2,1,65,2000,"720","721",,,,,,,"7/13/2026 4:49:40 PM","Layer Nr:720 Next Layer Nr : 721  ","<internal>"
46216701166.3542,2,1,64,37,,,,,,,,,"7/13/2026 4:49:41 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216701166.3542,2,1,64,72,,,,,,,,,"7/13/2026 4:49:41 PM","Unwinder Material Tension","HMI_Connection_2"
46216701177.9282,2,1,64,36,,,,,,,,,"7/13/2026 4:49:42 PM","Wagon to start position","HMI_Connection_2"
46216701200.6481,2,0,64,37,,,,,,,,,"7/13/2026 4:49:44 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216701200.6481,2,0,64,72,,,,,,,,,"7/13/2026 4:49:44 PM","Unwinder Material Tension","HMI_Connection_2"
46216701212.2454,2,1,64,74,"721","202",,,,,,,"7/13/2026 4:49:45 PM","Deployment in Progress - Layer Nr. 721 Matt. No.202","HMI_Connection_2"
46216701223.8079,2,0,64,36,,,,,,,,,"7/13/2026 4:49:46 PM","Wagon to start position","HMI_Connection_2"
46216701258.5417,2,0,64,74,"721","202",,,,,,,"7/13/2026 4:49:49 PM","Deployment in Progress - Layer Nr. 721 Matt. No.202","HMI_Connection_2"
46216701304.838,2,1,64,149,,,,,,,,,"7/13/2026 4:49:53 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216701328.4144,2,1,64,150,,,,,,,,,"7/13/2026 4:49:55 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216701339.9769,2,0,64,149,,,,,,,,,"7/13/2026 4:49:56 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216701339.9769,2,0,64,150,,,,,,,,,"7/13/2026 4:49:56 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216701345.7407,2,0,65,2000,"722","723",,,,,,,"7/13/2026 4:49:56 PM","Layer Nr:722 Next Layer Nr : 723  ","<internal>"
46216701351.5741,2,1,64,37,,,,,,,,,"7/13/2026 4:49:57 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216701351.5741,2,1,64,72,,,,,,,,,"7/13/2026 4:49:57 PM","Unwinder Material Tension","HMI_Connection_2"
46216701374.294,2,0,64,37,,,,,,,,,"7/13/2026 4:49:59 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216701374.294,2,0,64,72,,,,,,,,,"7/13/2026 4:49:59 PM","Unwinder Material Tension","HMI_Connection_2"
46216701374.294,2,1,64,112,,,,,,,,,"7/13/2026 4:49:59 PM","Lowering Pallet","HMI_Connection_2"
46216701397.8935,2,1,64,36,,,,,,,,,"7/13/2026 4:50:01 PM","Wagon to start position","HMI_Connection_2"
46216701397.8935,2,1,64,37,,,,,,,,,"7/13/2026 4:50:01 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216701397.8935,2,1,64,132,,,,,,,,,"7/13/2026 4:50:01 PM","Feeder material to start position","HMI_Connection_2"
46216701409.4213,2,0,64,112,,,,,,,,,"7/13/2026 4:50:02 PM","Lowering Pallet","HMI_Connection_2"
46216701420.5903,2,0,64,132,,,,,,,,,"7/13/2026 4:50:03 PM","Feeder material to start position","HMI_Connection_2"
46216701420.5903,2,1,64,74,"722","201",,,,,,,"7/13/2026 4:50:03 PM","Deployment in Progress - Layer Nr. 722 Matt. No.201","HMI_Connection_2"
46216701443.75,2,0,64,36,,,,,,,,,"7/13/2026 4:50:05 PM","Wagon to start position","HMI_Connection_2"
46216701443.75,2,0,64,37,,,,,,,,,"7/13/2026 4:50:05 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216701466.9097,2,0,64,74,"722","201",,,,,,,"7/13/2026 4:50:07 PM","Deployment in Progress - Layer Nr. 722 Matt. No.201","HMI_Connection_2"
46216701524.7569,2,1,64,149,,,,,,,,,"7/13/2026 4:50:12 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216701548.3449,2,1,64,150,,,,,,,,,"7/13/2026 4:50:14 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216701571.5046,2,0,64,149,,,,,,,,,"7/13/2026 4:50:16 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216701571.5046,2,0,64,150,,,,,,,,,"7/13/2026 4:50:16 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216701571.5046,2,1,64,37,,,,,,,,,"7/13/2026 4:50:16 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216701571.5046,2,1,64,72,,,,,,,,,"7/13/2026 4:50:16 PM","Unwinder Material Tension","HMI_Connection_2"
46216701572.4074,2,1,65,2000,"723","724",,,,,,,"7/13/2026 4:50:16 PM","Layer Nr:723 Next Layer Nr : 724  ","<internal>"
46216701583.3449,2,1,64,36,,,,,,,,,"7/13/2026 4:50:17 PM","Wagon to start position","HMI_Connection_2"
46216701606.1227,2,0,64,37,,,,,,,,,"7/13/2026 4:50:19 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216701606.1227,2,0,64,72,,,,,,,,,"7/13/2026 4:50:19 PM","Unwinder Material Tension","HMI_Connection_2"
46216701617.3611,2,1,64,74,"723","200",,,,,,,"7/13/2026 4:50:20 PM","Deployment in Progress - Layer Nr. 723 Matt. No.200","HMI_Connection_2"
46216701640.5324,2,0,64,36,,,,,,,,,"7/13/2026 4:50:22 PM","Wagon to start position","HMI_Connection_2"
46216701663.669,2,0,64,74,"723","200",,,,,,,"7/13/2026 4:50:24 PM","Deployment in Progress - Layer Nr. 723 Matt. No.200","HMI_Connection_2"
46216701721.5394,2,1,64,149,,,,,,,,,"7/13/2026 4:50:29 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216701745.0926,2,1,64,150,,,,,,,,,"7/13/2026 4:50:31 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216701762.4884,2,0,65,2000,"723","724",,,,,,,"7/13/2026 4:50:32 PM","Layer Nr:723 Next Layer Nr : 724  ","<internal>"
46216701768.2523,2,0,64,149,,,,,,,,,"7/13/2026 4:50:33 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216701768.2523,2,0,64,150,,,,,,,,,"7/13/2026 4:50:33 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216701768.2523,2,1,64,37,,,,,,,,,"7/13/2026 4:50:33 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216701768.2523,2,1,64,72,,,,,,,,,"7/13/2026 4:50:33 PM","Unwinder Material Tension","HMI_Connection_2"
46216701791.4468,2,1,64,36,,,,,,,,,"7/13/2026 4:50:35 PM","Wagon to start position","HMI_Connection_2"
46216701791.4468,2,1,64,112,,,,,,,,,"7/13/2026 4:50:35 PM","Lowering Pallet","HMI_Connection_2"
46216701791.4468,2,1,64,132,,,,,,,,,"7/13/2026 4:50:35 PM","Feeder material to start position","HMI_Connection_2"
46216701802.9745,2,0,64,37,,,,,,,,,"7/13/2026 4:50:36 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216701802.9745,2,0,64,72,,,,,,,,,"7/13/2026 4:50:36 PM","Unwinder Material Tension","HMI_Connection_2"
46216701825.6944,2,0,64,132,,,,,,,,,"7/13/2026 4:50:38 PM","Feeder material to start position","HMI_Connection_2"
46216701825.6944,2,1,64,74,"724","199",,,,,,,"7/13/2026 4:50:38 PM","Deployment in Progress - Layer Nr. 724 Matt. No.199","HMI_Connection_2"
46216701837.2917,2,0,64,36,,,,,,,,,"7/13/2026 4:50:39 PM","Wagon to start position","HMI_Connection_2"
46216701837.2917,2,0,64,112,,,,,,,,,"7/13/2026 4:50:39 PM","Lowering Pallet","HMI_Connection_2"
46216701860.4514,2,0,64,74,"724","199",,,,,,,"7/13/2026 4:50:41 PM","Deployment in Progress - Layer Nr. 724 Matt. No.199","HMI_Connection_2"
46216701941.4699,2,1,64,149,,,,,,,,,"7/13/2026 4:50:48 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216701953.0324,2,1,64,150,,,,,,,,,"7/13/2026 4:50:49 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216701976.5856,2,0,64,149,,,,,,,,,"7/13/2026 4:50:51 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216701976.5856,2,0,64,150,,,,,,,,,"7/13/2026 4:50:51 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216701977.5579,2,1,65,2000,"725","726",,,,,,,"7/13/2026 4:50:51 PM","Layer Nr:725 Next Layer Nr : 726  ","<internal>"
46216701988.8079,2,1,64,36,,,,,,,,,"7/13/2026 4:50:52 PM","Wagon to start position","HMI_Connection_2"
46216701988.8079,2,1,64,37,,,,,,,,,"7/13/2026 4:50:52 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216701988.8079,2,1,64,72,,,,,,,,,"7/13/2026 4:50:52 PM","Unwinder Material Tension","HMI_Connection_2"
46216702011.3079,2,0,64,37,,,,,,,,,"7/13/2026 4:50:54 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216702011.3079,2,0,64,72,,,,,,,,,"7/13/2026 4:50:54 PM","Unwinder Material Tension","HMI_Connection_2"
46216702022.4769,2,1,64,74,"725","198",,,,,,,"7/13/2026 4:50:55 PM","Deployment in Progress - Layer Nr. 725 Matt. No.198","HMI_Connection_2"
46216702045.6597,2,0,64,36,,,,,,,,,"7/13/2026 4:50:57 PM","Wagon to start position","HMI_Connection_2"
46216702080.3588,2,0,64,74,"725","198",,,,,,,"7/13/2026 4:51:00 PM","Deployment in Progress - Layer Nr. 725 Matt. No.198","HMI_Connection_2"
46216702091.9444,2,1,64,149,,,,,,,,,"7/13/2026 4:51:01 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216702115.081,2,1,64,150,,,,,,,,,"7/13/2026 4:51:03 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216702138.6806,2,0,64,149,,,,,,,,,"7/13/2026 4:51:05 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216702138.6806,2,0,64,150,,,,,,,,,"7/13/2026 4:51:05 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216702144.375,2,0,65,2000,"725","726",,,,,,,"7/13/2026 4:51:05 PM","Layer Nr:725 Next Layer Nr : 726  ","<internal>"
46216702150.2083,2,1,64,37,,,,,,,,,"7/13/2026 4:51:06 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216702150.2083,2,1,64,72,,,,,,,,,"7/13/2026 4:51:06 PM","Unwinder Material Tension","HMI_Connection_2"
46216702173.3912,2,1,64,36,,,,,,,,,"7/13/2026 4:51:08 PM","Wagon to start position","HMI_Connection_2"
46216702173.3912,2,1,64,112,,,,,,,,,"7/13/2026 4:51:08 PM","Lowering Pallet","HMI_Connection_2"
46216702173.3912,2,1,64,132,,,,,,,,,"7/13/2026 4:51:08 PM","Feeder material to start position","HMI_Connection_2"
46216702184.919,2,0,64,37,,,,,,,,,"7/13/2026 4:51:09 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216702184.919,2,0,64,72,,,,,,,,,"7/13/2026 4:51:09 PM","Unwinder Material Tension","HMI_Connection_2"
46216702207.6852,2,0,64,36,,,,,,,,,"7/13/2026 4:51:11 PM","Wagon to start position","HMI_Connection_2"
46216702207.6852,2,0,64,112,,,,,,,,,"7/13/2026 4:51:11 PM","Lowering Pallet","HMI_Connection_2"
46216702207.6852,2,0,64,132,,,,,,,,,"7/13/2026 4:51:11 PM","Feeder material to start position","HMI_Connection_2"
46216702207.6852,2,1,64,74,"726","197",,,,,,,"7/13/2026 4:51:11 PM","Deployment in Progress - Layer Nr. 726 Matt. No.197","HMI_Connection_2"
46216702242.4074,2,0,64,74,"726","197",,,,,,,"7/13/2026 4:51:14 PM","Deployment in Progress - Layer Nr. 726 Matt. No.197","HMI_Connection_2"
46216702288.7037,2,1,64,149,,,,,,,,,"7/13/2026 4:51:18 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216702312.2569,2,1,64,150,,,,,,,,,"7/13/2026 4:51:20 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216702335.4167,2,0,64,149,,,,,,,,,"7/13/2026 4:51:22 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216702335.4167,2,0,64,150,,,,,,,,,"7/13/2026 4:51:22 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216702336.3889,2,1,65,2000,"727","728",,,,,,,"7/13/2026 4:51:22 PM","Layer Nr:727 Next Layer Nr : 728  ","<internal>"
46216702347.4306,2,1,64,36,,,,,,,,,"7/13/2026 4:51:23 PM","Wagon to start position","HMI_Connection_2"
46216702347.4306,2,1,64,37,,,,,,,,,"7/13/2026 4:51:23 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216702347.4306,2,1,64,72,,,,,,,,,"7/13/2026 4:51:23 PM","Unwinder Material Tension","HMI_Connection_2"
46216702370.1389,2,0,64,37,,,,,,,,,"7/13/2026 4:51:25 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216702370.1389,2,0,64,72,,,,,,,,,"7/13/2026 4:51:25 PM","Unwinder Material Tension","HMI_Connection_2"
46216702381.3079,2,1,64,74,"727","196",,,,,,,"7/13/2026 4:51:26 PM","Deployment in Progress - Layer Nr. 727 Matt. No.196","HMI_Connection_2"
46216702404.456,2,0,64,36,,,,,,,,,"7/13/2026 4:51:28 PM","Wagon to start position","HMI_Connection_2"
46216702427.581,2,0,64,74,"727","196",,,,,,,"7/13/2026 4:51:30 PM","Deployment in Progress - Layer Nr. 727 Matt. No.196","HMI_Connection_2"
46216702473.9005,2,1,64,149,,,,,,,,,"7/13/2026 4:51:34 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216702497.037,2,1,64,150,,,,,,,,,"7/13/2026 4:51:36 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216702520.6019,2,0,64,149,,,,,,,,,"7/13/2026 4:51:38 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216702520.6019,2,0,64,150,,,,,,,,,"7/13/2026 4:51:38 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216702521.5741,2,0,65,2000,"728","729",,,,,,,"7/13/2026 4:51:38 PM","Layer Nr:728 Next Layer Nr : 729  ","<internal>"
46216702532.1991,2,1,64,37,,,,,,,,,"7/13/2026 4:51:39 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216702532.1991,2,1,64,72,,,,,,,,,"7/13/2026 4:51:39 PM","Unwinder Material Tension","HMI_Connection_2"
46216702543.3565,2,1,64,112,,,,,,,,,"7/13/2026 4:51:40 PM","Lowering Pallet","HMI_Connection_2"
46216702555.3125,2,1,64,36,,,,,,,,,"7/13/2026 4:51:41 PM","Wagon to start position","HMI_Connection_2"
46216702555.3125,2,0,64,37,,,,,,,,,"7/13/2026 4:51:41 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216702555.3125,2,0,64,72,,,,,,,,,"7/13/2026 4:51:41 PM","Unwinder Material Tension","HMI_Connection_2"
46216702555.3125,2,1,64,132,,,,,,,,,"7/13/2026 4:51:41 PM","Feeder material to start position","HMI_Connection_2"
46216702578.0671,2,0,64,132,,,,,,,,,"7/13/2026 4:51:43 PM","Feeder material to start position","HMI_Connection_2"
46216702589.6528,2,0,64,36,,,,,,,,,"7/13/2026 4:51:44 PM","Wagon to start position","HMI_Connection_2"
46216702589.6528,2,0,64,112,,,,,,,,,"7/13/2026 4:51:44 PM","Lowering Pallet","HMI_Connection_2"
46216702589.6528,2,1,64,74,"728","195",,,,,,,"7/13/2026 4:51:44 PM","Deployment in Progress - Layer Nr. 728 Matt. No.195","HMI_Connection_2"
46216702612.7894,2,0,64,74,"728","195",,,,,,,"7/13/2026 4:51:46 PM","Deployment in Progress - Layer Nr. 728 Matt. No.195","HMI_Connection_2"
46216702693.831,2,1,64,149,,,,,,,,,"7/13/2026 4:51:53 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216702705.4167,2,1,64,150,,,,,,,,,"7/13/2026 4:51:54 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216702729.0046,2,0,64,149,,,,,,,,,"7/13/2026 4:51:56 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216702729.0046,2,0,64,150,,,,,,,,,"7/13/2026 4:51:56 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216702729.9769,2,1,65,2000,"729","730",,,,,,,"7/13/2026 4:51:56 PM","Layer Nr:729 Next Layer Nr : 730  ","<internal>"
46216702741.2963,2,1,64,36,,,,,,,,,"7/13/2026 4:51:57 PM","Wagon to start position","HMI_Connection_2"
46216702741.2963,2,1,64,37,,,,,,,,,"7/13/2026 4:51:57 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216702741.2963,2,1,64,72,,,,,,,,,"7/13/2026 4:51:57 PM","Unwinder Material Tension","HMI_Connection_2"
46216702763.7269,2,0,64,37,,,,,,,,,"7/13/2026 4:51:59 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216702763.7269,2,0,64,72,,,,,,,,,"7/13/2026 4:51:59 PM","Unwinder Material Tension","HMI_Connection_2"
46216702774.8495,2,1,64,74,"729","194",,,,,,,"7/13/2026 4:52:00 PM","Deployment in Progress - Layer Nr. 729 Matt. No.194","HMI_Connection_2"
46216702798.0093,2,0,64,36,,,,,,,,,"7/13/2026 4:52:02 PM","Wagon to start position","HMI_Connection_2"
46216702821.1343,2,0,64,74,"729","194",,,,,,,"7/13/2026 4:52:04 PM","Deployment in Progress - Layer Nr. 729 Matt. No.194","HMI_Connection_2"
46216702890.6134,2,1,64,149,,,,,,,,,"7/13/2026 4:52:10 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216702902.1875,2,1,64,150,,,,,,,,,"7/13/2026 4:52:11 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216702925.7755,2,0,64,149,,,,,,,,,"7/13/2026 4:52:13 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216702925.7755,2,0,64,150,,,,,,,,,"7/13/2026 4:52:13 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216702926.7477,2,0,65,2000,"729","730",,,,,,,"7/13/2026 4:52:13 PM","Layer Nr:729 Next Layer Nr : 730  ","<internal>"
46216702937.3032,2,1,64,37,,,,,,,,,"7/13/2026 4:52:14 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216702937.3032,2,1,64,72,,,,,,,,,"7/13/2026 4:52:14 PM","Unwinder Material Tension","HMI_Connection_2"
46216702948.4722,2,1,64,112,,,,,,,,,"7/13/2026 4:52:15 PM","Lowering Pallet","HMI_Connection_2"
46216702960.0579,2,0,64,37,,,,,,,,,"7/13/2026 4:52:16 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216702960.0579,2,0,64,72,,,,,,,,,"7/13/2026 4:52:16 PM","Unwinder Material Tension","HMI_Connection_2"
46216702972.0255,2,1,64,36,,,,,,,,,"7/13/2026 4:52:17 PM","Wagon to start position","HMI_Connection_2"
46216702972.0255,2,1,64,37,,,,,,,,,"7/13/2026 4:52:17 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216702972.0255,2,1,64,132,,,,,,,,,"7/13/2026 4:52:17 PM","Feeder material to start position","HMI_Connection_2"
46216702995.2199,2,0,64,112,,,,,,,,,"7/13/2026 4:52:19 PM","Lowering Pallet","HMI_Connection_2"
46216703006.3426,2,0,64,132,,,,,,,,,"7/13/2026 4:52:20 PM","Feeder material to start position","HMI_Connection_2"
46216703006.3426,2,1,64,74,"730","193",,,,,,,"7/13/2026 4:52:20 PM","Deployment in Progress - Layer Nr. 730 Matt. No.193","HMI_Connection_2"
46216703029.5023,2,0,64,36,,,,,,,,,"7/13/2026 4:52:22 PM","Wagon to start position","HMI_Connection_2"
46216703029.5023,2,0,64,37,,,,,,,,,"7/13/2026 4:52:22 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216703052.6505,2,0,64,74,"730","193",,,,,,,"7/13/2026 4:52:24 PM","Deployment in Progress - Layer Nr. 730 Matt. No.193","HMI_Connection_2"
46216703122.0833,2,1,64,149,,,,,,,,,"7/13/2026 4:52:30 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216703145.6829,2,1,64,150,,,,,,,,,"7/13/2026 4:52:32 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216703157.2338,2,0,64,149,,,,,,,,,"7/13/2026 4:52:33 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216703157.2338,2,0,64,150,,,,,,,,,"7/13/2026 4:52:33 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216703158.1481,2,1,65,2000,"730","731",,,,,,,"7/13/2026 4:52:33 PM","Layer Nr:730 Next Layer Nr : 731  ","<internal>"
46216703168.8426,2,1,64,37,,,,,,,,,"7/13/2026 4:52:34 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216703168.8426,2,1,64,72,,,,,,,,,"7/13/2026 4:52:34 PM","Unwinder Material Tension","HMI_Connection_2"
46216703180.3356,2,1,64,36,,,,,,,,,"7/13/2026 4:52:35 PM","Wagon to start position","HMI_Connection_2"
46216703203.125,2,0,64,37,,,,,,,,,"7/13/2026 4:52:37 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216703203.125,2,0,64,72,,,,,,,,,"7/13/2026 4:52:37 PM","Unwinder Material Tension","HMI_Connection_2"
46216703203.125,2,1,64,74,"731","192",,,,,,,"7/13/2026 4:52:37 PM","Deployment in Progress - Layer Nr. 731 Matt. No.192","HMI_Connection_2"
46216703226.2731,2,0,64,36,,,,,,,,,"7/13/2026 4:52:39 PM","Wagon to start position","HMI_Connection_2"
46216703261.0069,2,0,64,74,"731","192",,,,,,,"7/13/2026 4:52:42 PM","Deployment in Progress - Layer Nr. 731 Matt. No.192","HMI_Connection_2"
46216703284.1435,2,1,64,149,,,,,,,,,"7/13/2026 4:52:44 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216703307.6968,2,1,64,150,,,,,,,,,"7/13/2026 4:52:46 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216703325.0926,2,0,65,2000,"731","732",,,,,,,"7/13/2026 4:52:47 PM","Layer Nr:731 Next Layer Nr : 732  ","<internal>"
46216703330.787,2,0,64,149,,,,,,,,,"7/13/2026 4:52:48 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216703330.787,2,0,64,150,,,,,,,,,"7/13/2026 4:52:48 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216703330.787,2,1,64,37,,,,,,,,,"7/13/2026 4:52:48 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216703330.787,2,1,64,72,,,,,,,,,"7/13/2026 4:52:48 PM","Unwinder Material Tension","HMI_Connection_2"
46216703353.9815,2,1,64,36,,,,,,,,,"7/13/2026 4:52:50 PM","Wagon to start position","HMI_Connection_2"
46216703353.9815,2,1,64,112,,,,,,,,,"7/13/2026 4:52:50 PM","Lowering Pallet","HMI_Connection_2"
46216703353.9815,2,1,64,132,,,,,,,,,"7/13/2026 4:52:50 PM","Feeder material to start position","HMI_Connection_2"
46216703365.5787,2,0,64,37,,,,,,,,,"7/13/2026 4:52:51 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216703365.5787,2,0,64,72,,,,,,,,,"7/13/2026 4:52:51 PM","Unwinder Material Tension","HMI_Connection_2"
46216703388.2986,2,0,64,132,,,,,,,,,"7/13/2026 4:52:53 PM","Feeder material to start position","HMI_Connection_2"
46216703388.2986,2,1,64,74,"732","191",,,,,,,"7/13/2026 4:52:53 PM","Deployment in Progress - Layer Nr. 732 Matt. No.191","HMI_Connection_2"
46216703399.8958,2,0,64,36,,,,,,,,,"7/13/2026 4:52:54 PM","Wagon to start position","HMI_Connection_2"
46216703399.8958,2,0,64,112,,,,,,,,,"7/13/2026 4:52:54 PM","Lowering Pallet","HMI_Connection_2"
46216703423.0208,2,0,64,74,"732","191",,,,,,,"7/13/2026 4:52:56 PM","Deployment in Progress - Layer Nr. 732 Matt. No.191","HMI_Connection_2"
46216703469.3403,2,1,64,149,,,,,,,,,"7/13/2026 4:53:00 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216703492.9167,2,1,64,150,,,,,,,,,"7/13/2026 4:53:02 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216703516.0648,2,0,64,149,,,,,,,,,"7/13/2026 4:53:04 PM","Cutting Unit - Cut startet","HMI_Connection_2"
