"Time_ms","MsgProc","StateAfter","MsgClass","MsgNumber","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","TimeString","MsgText","PLC"
46241409352.8356,2,1,64,72,,,,,,,,,"07-Aug-26 09:49:28","Unwinder Material Tension","Connection_2"
46241409376.9907,2,1,64,36,,,,,,,,,"07-Aug-26 09:49:30","Wagon to start position","Connection_2"
46241409376.9907,2,0,64,37,,,,,,,,,"07-Aug-26 09:49:30","Wagon waiting for Feeder","Connection_2"
46241409376.9907,2,0,64,72,,,,,,,,,"07-Aug-26 09:49:30","Unwinder Material Tension","Connection_2"
46241409376.9907,2,1,64,112,,,,,,,,,"07-Aug-26 09:49:30","Lowering Pallet","Connection_2"
46241409423.1019,2,0,64,36,,,,,,,,,"07-Aug-26 09:49:34","Wagon to start position","Connection_2"
46241409423.1019,2,0,64,112,,,,,,,,,"07-Aug-26 09:49:34","Lowering Pallet","Connection_2"
46241409457.2917,2,1,64,37,,,,,,,,,"07-Aug-26 09:49:37","Wagon waiting for Feeder","Connection_2"
46241409457.2917,2,1,64,74,"13","5","1353","288",,,,,"07-Aug-26 09:49:37","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1353 Matt Nr: 288","Connection_2"
46241409480.5324,2,0,64,37,,,,,,,,,"07-Aug-26 09:49:39","Wagon waiting for Feeder","Connection_2"
46241409480.5324,2,0,64,74,"13","5","1353","288",,,,,"07-Aug-26 09:49:39","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1353 Matt Nr: 288","Connection_2"
46241409724.2824,2,1,64,149,,,,,,,,,"07-Aug-26 09:50:00","Cutting","Connection_2"
46241409759.0972,2,1,64,150,,,,,,,,,"07-Aug-26 09:50:03","Cutting completed","Connection_2"
46241409782.9051,2,0,64,149,,,,,,,,,"07-Aug-26 09:50:05","Cutting","Connection_2"
46241409782.9051,2,0,64,150,,,,,,,,,"07-Aug-26 09:50:05","Cutting completed","Connection_2"
46241409817.1065,2,1,64,37,,,,,,,,,"07-Aug-26 09:50:08","Wagon waiting for Feeder","Connection_2"
46241409817.1065,2,1,64,72,,,,,,,,,"07-Aug-26 09:50:08","Unwinder Material Tension","Connection_2"
46241409841.25,2,1,64,36,,,,,,,,,"07-Aug-26 09:50:10","Wagon to start position","Connection_2"
46241409864.4907,2,0,64,37,,,,,,,,,"07-Aug-26 09:50:12","Wagon waiting for Feeder","Connection_2"
46241409864.4907,2,0,64,72,,,,,,,,,"07-Aug-26 09:50:12","Unwinder Material Tension","Connection_2"
46241409899.0162,2,0,64,36,,,,,,,,,"07-Aug-26 09:50:15","Wagon to start position","Connection_2"
46241409921.6551,2,1,64,37,,,,,,,,,"07-Aug-26 09:50:17","Wagon waiting for Feeder","Connection_2"
46241409933.2755,2,1,64,74,"13","5","1354","287",,,,,"07-Aug-26 09:50:18","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1354 Matt Nr: 287","Connection_2"
46241409956.5046,2,0,64,37,,,,,,,,,"07-Aug-26 09:50:20","Wagon waiting for Feeder","Connection_2"
46241409956.5046,2,0,64,74,"13","5","1354","287",,,,,"07-Aug-26 09:50:20","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1354 Matt Nr: 287","Connection_2"
46241410305.2083,2,1,65,1006,,,,,,,,,"07-Aug-26 09:50:50","Start","Connection_1"
46241410363.0671,2,0,65,1003,"1354",,,,,,,,"07-Aug-26 09:50:55","Start Layer - Nr: 1354","Connection_1"
46241410478.9931,2,1,64,149,,,,,,,,,"07-Aug-26 09:51:05","Cutting","Connection_2"
46241410513.831,2,1,64,150,,,,,,,,,"07-Aug-26 09:51:08","Cutting completed","Connection_2"
46241410537.0486,2,0,64,149,,,,,,,,,"07-Aug-26 09:51:10","Cutting","Connection_2"
46241410537.0486,2,0,64,150,,,,,,,,,"07-Aug-26 09:51:10","Cutting completed","Connection_2"
46241410571.9097,2,1,64,37,,,,,,,,,"07-Aug-26 09:51:13","Wagon waiting for Feeder","Connection_2"
46241410571.9097,2,1,64,72,,,,,,,,,"07-Aug-26 09:51:13","Unwinder Material Tension","Connection_2"
46241410595.7523,2,1,64,36,,,,,,,,,"07-Aug-26 09:51:15","Wagon to start position","Connection_2"
46241410595.7523,2,0,64,37,,,,,,,,,"07-Aug-26 09:51:15","Wagon waiting for Feeder","Connection_2"
46241410595.7523,2,0,64,72,,,,,,,,,"07-Aug-26 09:51:15","Unwinder Material Tension","Connection_2"
46241410595.7523,2,1,64,112,,,,,,,,,"07-Aug-26 09:51:15","Lowering Pallet","Connection_2"
46241410631.2269,2,0,64,112,,,,,,,,,"07-Aug-26 09:51:19","Lowering Pallet","Connection_2"
46241410664.8611,2,1,64,37,,,,,,,,,"07-Aug-26 09:51:21","Wagon waiting for Feeder","Connection_2"
46241410664.8611,2,1,64,74,"13","5","1355","286",,,,,"07-Aug-26 09:51:21","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1355 Matt Nr: 286","Connection_2"
46241410676.4583,2,0,64,36,,,,,,,,,"07-Aug-26 09:51:22","Wagon to start position","Connection_2"
46241410699.7106,2,0,64,37,,,,,,,,,"07-Aug-26 09:51:24","Wagon waiting for Feeder","Connection_2"
46241410699.7106,2,0,64,74,"13","5","1355","286",,,,,"07-Aug-26 09:51:24","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1355 Matt Nr: 286","Connection_2"
46241410943.5532,2,1,64,149,,,,,,,,,"07-Aug-26 09:51:46","Cutting","Connection_2"
46241410978.8542,2,1,64,150,,,,,,,,,"07-Aug-26 09:51:49","Cutting completed","Connection_2"
46241411002.1991,2,0,64,149,,,,,,,,,"07-Aug-26 09:51:51","Cutting","Connection_2"
46241411002.1991,2,0,64,150,,,,,,,,,"07-Aug-26 09:51:51","Cutting completed","Connection_2"
46241411024.8495,2,1,64,37,,,,,,,,,"07-Aug-26 09:51:53","Wagon waiting for Feeder","Connection_2"
46241411024.8495,2,1,64,72,,,,,,,,,"07-Aug-26 09:51:53","Unwinder Material Tension","Connection_2"
46241411049.2361,2,1,64,36,,,,,,,,,"07-Aug-26 09:51:55","Wagon to start position","Connection_2"
46241411072.1991,2,0,64,37,,,,,,,,,"07-Aug-26 09:51:57","Wagon waiting for Feeder","Connection_2"
46241411072.1991,2,0,64,72,,,,,,,,,"07-Aug-26 09:51:57","Unwinder Material Tension","Connection_2"
46241411117.6736,2,0,64,36,,,,,,,,,"07-Aug-26 09:52:01","Wagon to start position","Connection_2"
46241411682.5116,2,0,65,1006,,,,,,,,,"07-Aug-26 09:52:49","Start","Connection_1"
46241411740.3704,2,1,65,1003,"1356",,,,,,,,"07-Aug-26 09:52:54","Start Layer - Nr: 1356","Connection_1"
46241411779.4097,2,1,64,37,,,,,,,,,"07-Aug-26 09:52:58","Wagon waiting for Feeder","Connection_2"
46241411779.4097,2,1,64,74,"13","5","1356","285",,,,,"07-Aug-26 09:52:58","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1356 Matt Nr: 285","Connection_2"
46241411802.6273,2,0,64,37,,,,,,,,,"07-Aug-26 09:53:00","Wagon waiting for Feeder","Connection_2"
46241411802.6273,2,0,64,74,"13","5","1356","285",,,,,"07-Aug-26 09:53:00","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1356 Matt Nr: 285","Connection_2"
46241412093.0208,2,1,64,149,,,,,,,,,"07-Aug-26 09:53:25","Cutting","Connection_2"
46241412116.25,2,1,64,150,,,,,,,,,"07-Aug-26 09:53:27","Cutting completed","Connection_2"
46241412151.6667,2,0,64,149,,,,,,,,,"07-Aug-26 09:53:30","Cutting","Connection_2"
46241412151.6667,2,0,64,150,,,,,,,,,"07-Aug-26 09:53:30","Cutting completed","Connection_2"
46241412174.2708,2,1,64,37,,,,,,,,,"07-Aug-26 09:53:32","Wagon waiting for Feeder","Connection_2"
46241412174.2708,2,1,64,72,,,,,,,,,"07-Aug-26 09:53:32","Unwinder Material Tension","Connection_2"
46241412210.2199,2,1,64,36,,,,,,,,,"07-Aug-26 09:53:35","Wagon to start position","Connection_2"
46241412210.2199,2,0,64,37,,,,,,,,,"07-Aug-26 09:53:35","Wagon waiting for Feeder","Connection_2"
46241412210.2199,2,0,64,72,,,,,,,,,"07-Aug-26 09:53:35","Unwinder Material Tension","Connection_2"
46241412210.2199,2,1,64,112,,,,,,,,,"07-Aug-26 09:53:35","Lowering Pallet","Connection_2"
46241412256.25,2,0,64,36,,,,,,,,,"07-Aug-26 09:53:39","Wagon to start position","Connection_2"
46241412256.25,2,0,64,112,,,,,,,,,"07-Aug-26 09:53:39","Lowering Pallet","Connection_2"
46241412290.4514,2,1,64,37,,,,,,,,,"07-Aug-26 09:53:42","Wagon waiting for Feeder","Connection_2"
46241412290.4514,2,1,64,74,"13","5","1357","284",,,,,"07-Aug-26 09:53:42","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1357 Matt Nr: 284","Connection_2"
46241412313.7037,2,0,64,37,,,,,,,,,"07-Aug-26 09:53:44","Wagon waiting for Feeder","Connection_2"
46241412336.9097,2,0,64,74,"13","5","1357","284",,,,,"07-Aug-26 09:53:46","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1357 Matt Nr: 284","Connection_2"
46241412569.1782,2,1,64,149,,,,,,,,,"07-Aug-26 09:54:06","Cutting","Connection_2"
46241412592.419,2,1,64,150,,,,,,,,,"07-Aug-26 09:54:08","Cutting completed","Connection_2"
46241412616.1458,2,0,64,149,,,,,,,,,"07-Aug-26 09:54:10","Cutting","Connection_2"
46241412616.1458,2,0,64,150,,,,,,,,,"07-Aug-26 09:54:10","Cutting completed","Connection_2"
46241412650.4977,2,1,64,37,,,,,,,,,"07-Aug-26 09:54:13","Wagon waiting for Feeder","Connection_2"
46241412650.4977,2,1,64,72,,,,,,,,,"07-Aug-26 09:54:13","Unwinder Material Tension","Connection_2"
46241412674.8611,2,1,64,36,,,,,,,,,"07-Aug-26 09:54:15","Wagon to start position","Connection_2"
46241412698.0903,2,0,64,37,,,,,,,,,"07-Aug-26 09:54:17","Wagon waiting for Feeder","Connection_2"
46241412698.0903,2,0,64,72,,,,,,,,,"07-Aug-26 09:54:17","Unwinder Material Tension","Connection_2"
46241412743.8426,2,0,64,36,,,,,,,,,"07-Aug-26 09:54:21","Wagon to start position","Connection_2"
46241412766.5972,2,1,64,37,,,,,,,,,"07-Aug-26 09:54:23","Wagon waiting for Feeder","Connection_2"
46241412766.5972,2,1,64,74,"13","5","1358","283",,,,,"07-Aug-26 09:54:23","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1358 Matt Nr: 283","Connection_2"
46241412789.8148,2,0,64,37,,,,,,,,,"07-Aug-26 09:54:25","Wagon waiting for Feeder","Connection_2"
46241412789.8148,2,0,64,74,"13","5","1358","283",,,,,"07-Aug-26 09:54:25","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1358 Matt Nr: 283","Connection_2"
46241413080.1042,2,1,64,149,,,,,,,,,"07-Aug-26 09:54:50","Cutting","Connection_2"
46241413114.9306,2,1,64,150,,,,,,,,,"07-Aug-26 09:54:53","Cutting completed","Connection_2"
46241413138.1366,2,0,64,149,,,,,,,,,"07-Aug-26 09:54:55","Cutting","Connection_2"
46241413138.1366,2,0,64,150,,,,,,,,,"07-Aug-26 09:54:55","Cutting completed","Connection_2"
46241413173.0208,2,1,64,37,,,,,,,,,"07-Aug-26 09:54:58","Wagon waiting for Feeder","Connection_2"
46241413173.0208,2,1,64,72,,,,,,,,,"07-Aug-26 09:54:58","Unwinder Material Tension","Connection_2"
46241413197.4537,2,1,64,36,,,,,,,,,"07-Aug-26 09:55:00","Wagon to start position","Connection_2"
46241413197.4537,2,0,64,37,,,,,,,,,"07-Aug-26 09:55:00","Wagon waiting for Feeder","Connection_2"
46241413197.4537,2,0,64,72,,,,,,,,,"07-Aug-26 09:55:00","Unwinder Material Tension","Connection_2"
46241413197.4537,2,1,64,112,,,,,,,,,"07-Aug-26 09:55:00","Lowering Pallet","Connection_2"
46241413243.1944,2,0,64,36,,,,,,,,,"07-Aug-26 09:55:04","Wagon to start position","Connection_2"
46241413243.1944,2,0,64,112,,,,,,,,,"07-Aug-26 09:55:04","Lowering Pallet","Connection_2"
46241413277.4653,2,1,64,37,,,,,,,,,"07-Aug-26 09:55:07","Wagon waiting for Feeder","Connection_2"
46241413277.4653,2,1,64,74,"13","5","1359","282",,,,,"07-Aug-26 09:55:07","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1359 Matt Nr: 282","Connection_2"
46241413300.6829,2,0,64,37,,,,,,,,,"07-Aug-26 09:55:09","Wagon waiting for Feeder","Connection_2"
46241413335.5324,2,0,64,74,"13","5","1359","282",,,,,"07-Aug-26 09:55:12","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1359 Matt Nr: 282","Connection_2"
46241413567.7778,2,1,64,149,,,,,,,,,"07-Aug-26 09:55:32","Cutting","Connection_2"
46241413603.1134,2,1,64,150,,,,,,,,,"07-Aug-26 09:55:35","Cutting completed","Connection_2"
46241413626.412,2,0,64,149,,,,,,,,,"07-Aug-26 09:55:37","Cutting","Connection_2"
46241413626.412,2,0,64,150,,,,,,,,,"07-Aug-26 09:55:37","Cutting completed","Connection_2"
46241413649.0625,2,1,64,37,,,,,,,,,"07-Aug-26 09:55:39","Wagon waiting for Feeder","Connection_2"
46241413649.0625,2,1,64,72,,,,,,,,,"07-Aug-26 09:55:39","Unwinder Material Tension","Connection_2"
46241413673.5764,2,1,64,36,,,,,,,,,"07-Aug-26 09:55:41","Wagon to start position","Connection_2"
46241413696.7245,2,0,64,37,,,,,,,,,"07-Aug-26 09:55:43","Wagon waiting for Feeder","Connection_2"
46241413696.7245,2,0,64,72,,,,,,,,,"07-Aug-26 09:55:43","Unwinder Material Tension","Connection_2"
46241413742.5579,2,0,64,36,,,,,,,,,"07-Aug-26 09:55:47","Wagon to start position","Connection_2"
46241413765.2083,2,1,64,37,,,,,,,,,"07-Aug-26 09:55:49","Wagon waiting for Feeder","Connection_2"
46241413765.2083,2,1,64,74,"13","5","1360","281",,,,,"07-Aug-26 09:55:49","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1360 Matt Nr: 281","Connection_2"
46241413788.4259,2,0,64,37,,,,,,,,,"07-Aug-26 09:55:51","Wagon waiting for Feeder","Connection_2"
46241413788.4259,2,0,64,74,"13","5","1360","281",,,,,"07-Aug-26 09:55:51","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1360 Matt Nr: 281","Connection_2"
46241414078.6574,2,1,64,149,,,,,,,,,"07-Aug-26 09:56:16","Cutting","Connection_2"
46241414113.4607,2,1,64,150,,,,,,,,,"07-Aug-26 09:56:19","Cutting completed","Connection_2"
46241414148.912,2,0,64,149,,,,,,,,,"07-Aug-26 09:56:22","Cutting","Connection_2"
46241414148.912,2,0,64,150,,,,,,,,,"07-Aug-26 09:56:22","Cutting completed","Connection_2"
46241414171.5741,2,1,64,37,,,,,,,,,"07-Aug-26 09:56:24","Wagon waiting for Feeder","Connection_2"
46241414171.5741,2,1,64,72,,,,,,,,,"07-Aug-26 09:56:24","Unwinder Material Tension","Connection_2"
46241414194.7801,2,0,64,37,,,,,,,,,"07-Aug-26 09:56:26","Wagon waiting for Feeder","Connection_2"
46241414194.7801,2,0,64,72,,,,,,,,,"07-Aug-26 09:56:26","Unwinder Material Tension","Connection_2"
46241414194.7801,2,1,64,112,,,,,,,,,"07-Aug-26 09:56:26","Lowering Pallet","Connection_2"
46241414207.5116,2,1,64,36,,,,,,,,,"07-Aug-26 09:56:28","Wagon to start position","Connection_2"
46241414242.2454,2,0,64,112,,,,,,,,,"07-Aug-26 09:56:31","Lowering Pallet","Connection_2"
46241414276.0648,2,1,64,37,,,,,,,,,"07-Aug-26 09:56:33","Wagon waiting for Feeder","Connection_2"
46241414287.6736,2,0,64,36,,,,,,,,,"07-Aug-26 09:56:34","Wagon to start position","Connection_2"
46241414287.6736,2,1,64,74,"13","5","1361","280",,,,,"07-Aug-26 09:56:34","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1361 Matt Nr: 280","Connection_2"
46241414310.9028,2,0,64,37,,,,,,,,,"07-Aug-26 09:56:36","Wagon waiting for Feeder","Connection_2"
46241414310.9028,2,0,64,74,"13","5","1361","280",,,,,"07-Aug-26 09:56:36","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1361 Matt Nr: 280","Connection_2"
46241414460.2778,2,1,65,1007,,,,,,,,,"07-Aug-26 09:56:49","Stop","Connection_1"
46241415663.9699,2,1,65,1006,,,,,,,,,"07-Aug-26 09:58:33","Start","Connection_1"
46241415710.2662,2,0,65,1003,"1361",,,,,,,,"07-Aug-26 09:58:37","Start Layer - Nr: 1361","Connection_1"
46241415832.3611,2,1,64,149,,,,,,,,,"07-Aug-26 09:58:48","Cutting","Connection_2"
46241415867.7662,2,1,64,150,,,,,,,,,"07-Aug-26 09:58:51","Cutting completed","Connection_2"
46241415890.9722,2,0,64,149,,,,,,,,,"07-Aug-26 09:58:53","Cutting","Connection_2"
46241415890.9722,2,0,64,150,,,,,,,,,"07-Aug-26 09:58:53","Cutting completed","Connection_2"
46241415913.6458,2,1,64,37,,,,,,,,,"07-Aug-26 09:58:55","Wagon waiting for Feeder","Connection_2"
46241415913.6458,2,1,64,72,,,,,,,,,"07-Aug-26 09:58:55","Unwinder Material Tension","Connection_2"
46241415938.044,2,1,64,36,,,,,,,,,"07-Aug-26 09:58:57","Wagon to start position","Connection_2"
46241415961.2037,2,0,64,37,,,,,,,,,"07-Aug-26 09:58:59","Wagon waiting for Feeder","Connection_2"
46241415961.2037,2,0,64,72,,,,,,,,,"07-Aug-26 09:58:59","Unwinder Material Tension","Connection_2"
46241416007.1181,2,0,64,36,,,,,,,,,"07-Aug-26 09:59:03","Wagon to start position","Connection_2"
46241416029.7454,2,1,64,37,,,,,,,,,"07-Aug-26 09:59:05","Wagon waiting for Feeder","Connection_2"
46241416029.7454,2,1,64,74,"13","5","1362","279",,,,,"07-Aug-26 09:59:05","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1362 Matt Nr: 279","Connection_2"
46241416052.963,2,0,64,37,,,,,,,,,"07-Aug-26 09:59:07","Wagon waiting for Feeder","Connection_2"
46241416052.963,2,0,64,74,"13","5","1362","279",,,,,"07-Aug-26 09:59:07","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1362 Matt Nr: 279","Connection_2"
46241416280.6713,2,0,65,1123,,,,,,,,,"07-Aug-26 09:59:27","Unwinder 2 Unload","Connection_1"
46241416308.4722,2,1,64,128,,,,,,,,,"07-Aug-26 09:59:29","Unloading ended","Connection_2"
46241416331.7014,2,0,64,128,,,,,,,,,"07-Aug-26 09:59:31","Unloading ended","Connection_2"
46241416528.8195,2,1,65,1005,"1363",,,,,,,,"07-Aug-26 09:59:48","Repeat lag - Nr: 1363","Connection_1"
46241416622.0718,2,1,64,129,,,,,,,,,"07-Aug-26 09:59:56","Unloading started","Connection_2"
46241416633.669,2,1,64,128,,,,,,,,,"07-Aug-26 09:59:57","Unloading ended","Connection_2"
46241416656.8866,2,0,64,129,,,,,,,,,"07-Aug-26 09:59:59","Unloading started","Connection_2"
46241416680.081,2,0,64,128,,,,,,,,,"07-Aug-26 10:00:01","Unloading ended","Connection_2"
46241416874.8032,2,0,65,1141,,,,,,,,,"07-Aug-26 10:00:18","Unwinder 4 Backward","Connection_1"
46241416947.1296,2,1,64,129,,,,,,,,,"07-Aug-26 10:00:24","Unloading started","Connection_2"
46241416981.9329,2,0,64,129,,,,,,,,,"07-Aug-26 10:00:27","Unloading started","Connection_2"
46241417281.5509,2,1,65,1141,,,,,,,,,"07-Aug-26 10:00:53","Unwinder 4 Backward","Connection_1"
46241417283.1366,2,0,65,1141,,,,,,,,,"07-Aug-26 10:00:53","Unwinder 4 Backward","Connection_1"
46241417503.9468,2,1,65,1121,,,,,,,,,"07-Aug-26 10:01:12","Unwinder 2 Backward","Connection_1"
46241417551.2616,2,1,65,1120,,,,,,,,,"07-Aug-26 10:01:16","Unwinder 2 Forward","Connection_1"
46241417580.8565,2,0,65,1007,,,,,,,,,"07-Aug-26 10:01:19","Stop","Connection_1"
46241417946.9329,2,0,65,1006,,,,,,,,,"07-Aug-26 10:01:51","Start","Connection_1"
46241418038.5301,2,1,65,1142,,,,,,,,,"07-Aug-26 10:01:59","Unwinder 4 Load","Connection_1"
46241418050.8102,2,1,64,126,,,,,,,,,"07-Aug-26 10:02:00","Loading starting","Connection_2"
46241418085.7176,2,0,64,126,,,,,,,,,"07-Aug-26 10:02:03","Loading starting","Connection_2"
46241418452.8819,2,1,65,1006,,,,,,,,,"07-Aug-26 10:02:34","Start","Connection_1"
46241418503.0324,2,0,65,1006,,,,,,,,,"07-Aug-26 10:02:39","Start","Connection_1"
46241419263.4954,2,1,65,1006,,,,,,,,,"07-Aug-26 10:03:44","Start","Connection_1"
46241419298.2176,2,0,65,1006,,,,,,,,,"07-Aug-26 10:03:47","Start","Connection_1"
46241419571.5046,2,1,64,149,,,,,,,,,"07-Aug-26 10:04:11","Cutting","Connection_2"
46241419594.7222,2,1,64,150,,,,,,,,,"07-Aug-26 10:04:13","Cutting completed","Connection_2"
46241419606.9444,2,1,64,127,,,,,,,,,"07-Aug-26 10:04:14","Loading ended","Connection_2"
46241419618.5185,2,0,64,149,,,,,,,,,"07-Aug-26 10:04:15","Cutting","Connection_2"
46241419618.5185,2,0,64,150,,,,,,,,,"07-Aug-26 10:04:15","Cutting completed","Connection_2"
46241419641.169,2,0,64,127,,,,,,,,,"07-Aug-26 10:04:17","Loading ended","Connection_2"
46241422423.206,2,1,65,1017,,,,,,,,,"07-Aug-26 10:08:17","Goto Execution List","Connection_1"
46241422515.787,2,1,65,1021,,,,,,,,,"07-Aug-26 10:08:25","Goto Insert single Layer","Connection_1"
46241422550.5093,2,0,65,1023,,,,,,,,,"07-Aug-26 10:08:28","Insert Aux layer","Connection_1"
46241422596.8056,2,0,65,1021,,,,,,,,,"07-Aug-26 10:08:32","Goto Insert single Layer","Connection_1"
46241422619.9653,2,1,65,1023,,,,,,,,,"07-Aug-26 10:08:34","Insert Aux layer","Connection_1"
46241422666.25,2,1,65,1021,,,,,,,,,"07-Aug-26 10:08:38","Goto Insert single Layer","Connection_1"
46241422712.5463,2,0,65,1021,,,,,,,,,"07-Aug-26 10:08:42","Goto Insert single Layer","Connection_1"
46241422944.0278,2,1,65,1006,,,,,,,,,"07-Aug-26 10:09:02","Start","Connection_1"
46241422967.1759,2,0,65,1005,"1363",,,,,,,,"07-Aug-26 10:09:04","Repeat lag - Nr: 1363","Connection_1"
46241423001.8981,2,0,65,1017,,,,,,,,,"07-Aug-26 10:09:07","Goto Execution List","Connection_1"
46241423059.7685,2,1,65,1003,"1363",,,,,,,,"07-Aug-26 10:09:12","Start Layer - Nr: 1363","Connection_1"
46241423163.9352,2,0,65,1003,"1362",,,,,,,,"07-Aug-26 10:09:21","Start Layer - Nr: 1362","Connection_1"
46241423198.6458,2,1,65,1003,"1362",,,,,,,,"07-Aug-26 10:09:24","Start Layer - Nr: 1362","Connection_1"
46241423206.0995,2,1,64,37,,,,,,,,,"07-Aug-26 10:09:25","Wagon waiting for Feeder","Connection_2"
46241423206.0995,2,1,64,72,,,,,,,,,"07-Aug-26 10:09:25","Unwinder Material Tension","Connection_2"
46241423233.3796,2,1,65,1017,,,,,,,,,"07-Aug-26 10:09:27","Goto Execution List","Connection_1"
46241423241.9444,2,1,64,36,,,,,,,,,"07-Aug-26 10:09:28","Wagon to start position","Connection_2"
46241423241.9444,2,0,64,37,,,,,,,,,"07-Aug-26 10:09:28","Wagon waiting for Feeder","Connection_2"
46241423241.9444,2,0,64,72,,,,,,,,,"07-Aug-26 10:09:28","Unwinder Material Tension","Connection_2"
46241423241.9444,2,1,64,112,,,,,,,,,"07-Aug-26 10:09:28","Lowering Pallet","Connection_2"
46241423253.1944,2,1,64,37,,,,,,,,,"07-Aug-26 10:09:29","Wagon waiting for Feeder","Connection_2"
46241423276.25,2,0,64,36,,,,,,,,,"07-Aug-26 10:09:31","Wagon to start position","Connection_2"
46241423276.25,2,0,64,112,,,,,,,,,"07-Aug-26 10:09:31","Lowering Pallet","Connection_2"
46241423299.0162,2,1,64,74,"13","5","1362","279",,,,,"07-Aug-26 10:09:33","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1362 Matt Nr: 279","Connection_2"
46241423310.625,2,0,64,37,,,,,,,,,"07-Aug-26 10:09:34","Wagon waiting for Feeder","Connection_2"
46241423325.9722,2,0,65,1017,,,,,,,,,"07-Aug-26 10:09:35","Goto Execution List","Connection_1"
46241423333.8773,2,0,64,74,"13","5","1362","279",,,,,"07-Aug-26 10:09:36","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1362 Matt Nr: 279","Connection_2"
46241423624.2361,2,1,64,149,,,,,,,,,"07-Aug-26 10:10:01","Cutting","Connection_2"
46241423647.4884,2,1,64,150,,,,,,,,,"07-Aug-26 10:10:03","Cutting completed","Connection_2"
46241423671.2731,2,0,64,149,,,,,,,,,"07-Aug-26 10:10:05","Cutting","Connection_2"
46241423671.2731,2,0,64,150,,,,,,,,,"07-Aug-26 10:10:05","Cutting completed","Connection_2"
46241423705.5093,2,1,64,37,,,,,,,,,"07-Aug-26 10:10:08","Wagon waiting for Feeder","Connection_2"
46241423705.5093,2,1,64,72,,,,,,,,,"07-Aug-26 10:10:08","Unwinder Material Tension","Connection_2"
46241423729.7801,2,1,64,36,,,,,,,,,"07-Aug-26 10:10:10","Wagon to start position","Connection_2"
46241423753.1134,2,0,64,37,,,,,,,,,"07-Aug-26 10:10:12","Wagon waiting for Feeder","Connection_2"
46241423753.1134,2,0,64,72,,,,,,,,,"07-Aug-26 10:10:12","Unwinder Material Tension","Connection_2"
46241423798.9583,2,0,64,36,,,,,,,,,"07-Aug-26 10:10:16","Wagon to start position","Connection_2"
46241423810.0694,2,1,64,37,,,,,,,,,"07-Aug-26 10:10:17","Wagon waiting for Feeder","Connection_2"
46241423821.7014,2,1,64,74,"13","5","1363","278",,,,,"07-Aug-26 10:10:18","Deployment in Progress - Pallet Nr: 13 Pallet Type: 5 Layer Nr: 1363 Matt Nr: 278","Connection_2"
